Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,US Code - Title 15,transfer agent,,False
en-US,US Code - Title 15,transferable record,,False
en-US,US Code - Title 15,transferee domicile,,False
en-US,US Code - Title 15,transferees,,False
en-US,US Code - Title 15,transferor domicile,,False
en-US,US Code - Title 15,trial franchise,,False
en-US,US Code - Title 15,tribal,,False
en-US,US Code - Title 15,trustee,,False
en-US,US Code - Title 15,ultimate consumer,,False
en-US,US Code - Title 15,ultimate purchaser,,False
en-US,US Code - Title 15,ultra low-emitting formaldehyde resin,,False
en-US,US Code - Title 15,unauthorized electronic fund transfer,,False
en-US,US Code - Title 15,unblockable drain,,False
en-US,US Code - Title 15,under secretary,,False
en-US,US Code - Title 15,underwriter,,False
en-US,US Code - Title 15,unit investment trust,,False
en-US,US Code - Title 15,united states,,False
en-US,US Code - Title 15,united states business,,False
en-US,US Code - Title 15,united states exporter,,False
en-US,US Code - Title 15,united states fishery,,False
en-US,US Code - Title 15,united states person,,False
en-US,US Code - Title 15,united states security,,False
en-US,US Code - Title 15,unlawful misuse,,False
en-US,US Code - Title 15,use in commerce,,False
en-US,US Code - Title 15,used children's product,,False
en-US,US Code - Title 15,used fur,,False
en-US,US Code - Title 15,vehicle,,False
en-US,US Code - Title 15,vehicular natural gas,,False
en-US,US Code - Title 15,vendor,,False
en-US,US Code - Title 15,venture capital,,False
en-US,US Code - Title 15,venture capital operating company,,False
en-US,US Code - Title 15,verifiable parental consent,,False
en-US,US Code - Title 15,very low-income person,,False
en-US,US Code - Title 15,veteran,,False
en-US,US Code - Title 15,veteran or spouse of a veteran,,False
en-US,US Code - Title 15,veteran participation loan,,False
en-US,US Code - Title 15,victim,,False
en-US,US Code - Title 15,violating matter,,False
en-US,US Code - Title 15,violation,,False
en-US,US Code - Title 15,violator,,False
en-US,US Code - Title 15,volunteer fire company,,False
en-US,US Code - Title 15,volunteer fire department,,False
en-US,US Code - Title 15,voting securities,,False
en-US,US Code - Title 15,voting security,,False
en-US,US Code - Title 15,warrantor,,False
en-US,US Code - Title 15,waste fur,,False
en-US,US Code - Title 15,weapon production facility of the department of energy,,False
en-US,US Code - Title 15,weather modification,,False
en-US,US Code - Title 15,website or online service directed to children,,False
en-US,US Code - Title 15,well,,False
en-US,US Code - Title 15,whistleblower,,False
en-US,US Code - Title 15,without charge,,False
en-US,US Code - Title 15,women-owned business,,False
en-US,US Code - Title 15,women's business center,,False
en-US,US Code - Title 15,women's business center site,,False
en-US,US Code - Title 15,women's business enterprise,,False
en-US,US Code - Title 15,wool,,False
en-US,US Code - Title 15,wool product,,False
en-US,US Code - Title 15,working group,,False
en-US,US Code - Title 15,written warranty,,False
en-US,US Code - Title 15,y2k failure,,False
en-US,US Code - Title 15,yarn,,False
en-US,US Code - Title 15,year,,False
en-US,US Code - Title 16,1890 institution,,False
en-US,US Code - Title 16,1982 convention,,False
en-US,US Code - Title 16,25-percent payment,,False
en-US,US Code - Title 16,50-percent adjusted share,,False
en-US,US Code - Title 16,50-percent base share,,False
en-US,US Code - Title 16,50-percent payment,,False
en-US,US Code - Title 16,acquire,,False
en-US,US Code - Title 16,acquisition,,False
en-US,US Code - Title 16,acquisition planning district,,False
en-US,US Code - Title 16,act of 1976,,False
en-US,US Code - Title 16,action,,False
en-US,US Code - Title 16,actual stamp,,False
en-US,US Code - Title 16,adaptive ecosystem management,,False
en-US,US Code - Title 16,addition,,False
en-US,US Code - Title 16,adjusted amount,,False
en-US,US Code - Title 16,adjusted share,,False
en-US,US Code - Title 16,administrative unit,,False
en-US,US Code - Title 16,administrator,,False
en-US,US Code - Title 16,adversely affecting,,False
en-US,US Code - Title 16,advertising,,False
en-US,US Code - Title 16,advisory board,,False
en-US,US Code - Title 16,advisory committee,,False
en-US,US Code - Title 16,advisory council,,False
en-US,US Code - Title 16,advisory panel,,False
en-US,US Code - Title 16,affected individual,,False
en-US,US Code - Title 16,affected stakeholder,,False
en-US,US Code - Title 16,african elephant,,False
en-US,US Code - Title 16,agency,,False
en-US,US Code - Title 16,agreement,,False
en-US,US Code - Title 16,agricultural commodity,,False
en-US,US Code - Title 16,agricultural land easement,,False
en-US,US Code - Title 16,agricultural lands,,False
en-US,US Code - Title 16,agricultural operation,,False
en-US,US Code - Title 16,aircraft,,False
en-US,US Code - Title 16,alaska fisheries,,False
en-US,US Code - Title 16,alaska nanuuq commission,,False
en-US,US Code - Title 16,alaska native claims settlement act,,False
en-US,US Code - Title 16,alaska native organization,,False
en-US,US Code - Title 16,alaska statehood act,,False
en-US,US Code - Title 16,alternative courses of action,,False
en-US,US Code - Title 16,anadromous fish,,False
en-US,US Code - Title 16,anadromous species,,False
en-US,US Code - Title 16,anadromous stocks,,False
en-US,US Code - Title 16,antarctic convergence,,False
en-US,US Code - Title 16,antarctic joint activity,,False
en-US,US Code - Title 16,antarctic marine living resources,,False
en-US,US Code - Title 16,antarctic mineral resource activity,,False
en-US,US Code - Title 16,antarctic specially protected area,,False
en-US,US Code - Title 16,antarctica,,False
en-US,US Code - Title 16,anticipated cost of removal,,False
en-US,US Code - Title 16,anticipated value,,False
en-US,US Code - Title 16,antigua convention,,False
en-US,US Code - Title 16,apache leap,,False
en-US,US Code - Title 16,applicable commission rule,,False
en-US,US Code - Title 16,applicable law,,False
en-US,US Code - Title 16,applicable national law,,False
en-US,US Code - Title 16,applicable period,,False
en-US,US Code - Title 16,applicant,,False
en-US,US Code - Title 16,applied silvicultural assessment,,False
en-US,US Code - Title 16,appropriate committees,,False
en-US,US Code - Title 16,appropriate congressional committees,,False
en-US,US Code - Title 16,appropriate conservation project,,False
en-US,US Code - Title 16,appropriate tribal coordinating body,,False
en-US,US Code - Title 16,approved conservation plan,,False
en-US,US Code - Title 16,aquaculture,,False
en-US,US Code - Title 16,aquaculture facility,,False
en-US,US Code - Title 16,aquatic nuisance species,,False
en-US,US Code - Title 16,aquatic resource education program,,False
en-US,US Code - Title 16,aquatic species,,False
en-US,US Code - Title 16,archaeological resource,,False
en-US,US Code - Title 16,archeological district,,False
en-US,US Code - Title 16,area,,False
en-US,US Code - Title 16,area of concentrated public use,,False
en-US,US Code - Title 16,area plan,,False
en-US,US Code - Title 16,artillery impact area,,False
en-US,US Code - Title 16,assistant secretary,,False
en-US,US Code - Title 16,atlantic striped bass,,False
en-US,US Code - Title 16,at-risk community,,False
en-US,US Code - Title 16,authentic native articles of handicrafts and clothing,,False
en-US,US Code - Title 16,authorizations,,False
en-US,US Code - Title 16,authorized enforcement officer,,False
en-US,US Code - Title 16,authorized equipment,,False
en-US,US Code - Title 16,authorized hazardous fuel reduction project,,False
en-US,US Code - Title 16,authorized officer,,False
en-US,US Code - Title 16,authorized party officer,,False
en-US,US Code - Title 16,authorized restoration services,,False
en-US,US Code - Title 16,automated licensing system,,False
en-US,US Code - Title 16,automatic adjustment clause,,False
en-US,US Code - Title 16,ballast water,,False
en-US,US Code - Title 16,barter,,False
en-US,US Code - Title 16,base payment,,False
en-US,US Code - Title 16,base share,,False
en-US,US Code - Title 16,battlefield park,,False
en-US,US Code - Title 16,billfish,,False
en-US,US Code - Title 16,board,,False
en-US,US Code - Title 16,bona fide research,,False
en-US,US Code - Title 16,bulk-power system,,False
en-US,US Code - Title 16,bull of the woods wilderness,,False
en-US,US Code - Title 16,bycatch,,False
en-US,US Code - Title 16,campground,,False
en-US,US Code - Title 16,canadian members,,False
en-US,US Code - Title 16,canal,,False
en-US,US Code - Title 16,capital investment,,False
en-US,US Code - Title 16,casual collecting,,False
en-US,US Code - Title 16,catastrophic regional fishery disaster,,False
en-US,US Code - Title 16,catch,,False
en-US,US Code - Title 16,cave,,False
en-US,US Code - Title 16,center,,False
en-US,US Code - Title 16,"central, western, and south pacific ocean",,False
en-US,US Code - Title 16,certification,,False
en-US,US Code - Title 16,chairman,,False
en-US,US Code - Title 16,change in control,,False
en-US,US Code - Title 16,charter fishing,,False
en-US,US Code - Title 16,charter vessel,,False
en-US,US Code - Title 16,chief,,False
en-US,US Code - Title 16,children at risk,,False
en-US,US Code - Title 16,CITES,,True
en-US,US Code - Title 16,cites ivory control system,,False
en-US,US Code - Title 16,city,,False
en-US,US Code - Title 16,clark county off-highway vehicle recreation park,,False
en-US,US Code - Title 16,class,,False
en-US,US Code - Title 16,closed area,,False
en-US,US Code - Title 16,coastal energy activity,,False
en-US,US Code - Title 16,coastal fishery management plan,,False
en-US,US Code - Title 16,coastal fishery resource,,False
en-US,US Code - Title 16,coastal management agency,,False
en-US,US Code - Title 16,coastal plain,,False
en-US,US Code - Title 16,coastal resource of national significance,,False
en-US,US Code - Title 16,coastal state,,False
en-US,US Code - Title 16,coastal waters,,False
en-US,US Code - Title 16,coastal wetlands conservation project,,False
en-US,US Code - Title 16,coastal wetlands restoration project,,False
en-US,US Code - Title 16,coastal zone,,False
en-US,US Code - Title 16,coastal zone enhancement objective,,False
en-US,US Code - Title 16,co-chairs of the task force,,False
en-US,US Code - Title 16,cogeneration facility,,False
en-US,US Code - Title 16,columbia river conservation area,,False
en-US,US Code - Title 16,columbia river tribal coordinating body,,False
en-US,US Code - Title 16,commercial activity,,False
en-US,US Code - Title 16,commercial fishing,,False
en-US,US Code - Title 16,commission,,False
en-US,US Code - Title 16,commissioner,,False
en-US,US Code - Title 16,committee,,False
en-US,US Code - Title 16,committees,,False
en-US,US Code - Title 16,community conservation,,False
en-US,US Code - Title 16,community development plan,,False
en-US,US Code - Title 16,community wildfire protection plan,,False
en-US,US Code - Title 16,company,,False
en-US,US Code - Title 16,compatible use,,False
en-US,US Code - Title 16,conduit,,False
en-US,US Code - Title 16,conservation,,False
en-US,US Code - Title 16,conservation activities,,False
en-US,US Code - Title 16,conservation and rehabilitation programs,,False
en-US,US Code - Title 16,conservation area,,False
en-US,US Code - Title 16,conservation district,,False
en-US,US Code - Title 16,conservation easement,,False
en-US,US Code - Title 16,conservation management area,,False
en-US,US Code - Title 16,conservation plan,,False
en-US,US Code - Title 16,conservation practice,,False
en-US,US Code - Title 16,conservation recommendation,,False
en-US,US Code - Title 16,conservation security contract,,False
en-US,US Code - Title 16,conservation security plan,,False
en-US,US Code - Title 16,conservation security program,,False
en-US,US Code - Title 16,conservation stewardship plan,,False
en-US,US Code - Title 16,conservation system,,False
en-US,US Code - Title 16,conservation system unit,,False
en-US,US Code - Title 16,consumer,,False
